1:32:56,1.01,-0.63,-0.30
1:32:56,0.29,-1.20,0.02
1:32:56,0.61,-0.70,-0.29
1:32:56,0.60,-0.87,-0.32
1:32:56,0.46,-1.02,-0.25
1:32:56,0.67,-0.73,-0.37
1:32:56,0.51,-0.83,-0.37
1:32:57,0.48,-0.87,-0.30
1:32:57,0.55,-0.89,-0.38
1:32:57,0.50,-0.80,-0.40
1:32:57,0.49,-0.82,-0.41
1:32:57,0.50,-0.92,-0.40
1:32:57,0.29,-1.05,-0.38
1:32:57,0.39,-0.91,-0.44
1:32:57,0.05,-1.02,-0.46
2:37:57,-0.96,0.20,0.05
2:37:57,-0.96,0.20,0.04
2:37:57,-0.95,0.19,0.05
2:37:58,-0.95,0.20,0.04
2:37:58,-0.96,0.19,0.05
2:37:58,-0.95,0.20,0.04
2:37:58,-0.96,0.20,0.04
2:38:14,-0.67,0.67,-0.19
2:38:14,-0.64,0.74,-0.18
2:38:15,-0.70,0.54,-0.25
2:38:15,-0.96,0.19,-0.17
2:38:15,-1.16,0.17,-0.29
2:38:15,-0.78,0.25,-0.32
2:38:15,-0.65,0.52,-0.29
2:38:15,-0.79,0.09,-0.12
2:38:15,-0.96,0.02,-0.21
2:38:15,-0.95,0.04,-0.19
2:38:15,-0.94,0.11,-0.26
2:38:15,-0.93,0.12,-0.27
2:38:16,-0.93,0.09,-0.27
2:38:16,-0.94,0.11,-0.29
2:38:16,-0.91,0.19,-0.31
2:38:16,-0.89,0.32,-0.34
2:38:16,-0.87,0.15,-0.34
2:38:16,-0.86,-0.10,-0.27
2:38:16,-0.94,0.36,-0.19
2:38:16,-0.85,0.43,-0.21
2:38:16,-0.86,0.37,-0.25
2:38:16,-0.86,0.41,-0.19
2:38:17,-0.85,0.42,-0.19
2:38:17,-0.85,0.43,-0.21
2:38:17,-0.84,0.43,-0.20
2:38:17,-0.85,0.49,-0.17
2:38:17,-0.84,0.44,-0.19
2:38:17,-0.82,0.45,-0.21
2:38:17,-0.84,0.45,-0.20
2:38:17,-0.83,0.40,-0.22
2:38:49,-0.31,0.94,-0.05
2:38:49,-0.08,0.96,-0.12
2:38:49,-0.19,0.94,-0.07
2:38:49,-0.45,0.94,0.01
2:38:50,-0.42,0.88,-0.01
2:38:50,-0.32,0.87,-0.12
2:38:50,-0.48,1.00,-0.12
2:38:50,-0.09,0.92,-0.24
2:38:50,-0.35,0.88,-0.13
2:38:50,0.41,0.96,-0.32
2:38:50,-0.05,0.96,-0.23
2:38:50,-0.07,0.94,-0.24
2:38:50,-0.05,0.94,-0.23
2:38:50,-0.09,0.93,-0.26
2:38:51,-0.10,0.95,-0.24
2:38:51,-0.06,0.90,-0.26
2:38:51,-0.05,0.94,-0.23
2:38:51,-0.06,0.94,-0.27
2:38:51,-0.23,0.93,-0.24
2:38:51,-0.09,0.93,-0.26
2:38:51,-0.32,0.92,-0.23
2:38:51,-0.98,0.82,-0.33
2:38:51,-0.45,0.85,-0.16
2:38:51,-0.56,0.79,-0.17
2:38:52,-0.52,0.79,-0.18
5:0:54,-0.75,0.74,0.01
5:0:54,-0.98,0.09,-0.04
5:0:54,-0.94,-0.03,-0.03
5:0:54,-0.91,0.29,-0.13
5:0:54,-1.06,0.11,-0.11
5:0:55,-1.05,0.31,0.05
5:0:55,-0.89,0.45,-0.29
5:0:55,-0.88,0.48,-0.14
5:0:55,-0.77,0.48,-0.24
5:0:55,-0.74,0.43,-0.11
5:0:55,-1.18,0.35,0.03
5:0:55,-0.71,0.14,-0.08
5:0:55,-1.19,0.32,-0.24
5:0:55,-1.02,0.30,-0.15
5:0:55,-0.85,0.19,-0.12
5:0:56,-0.97,0.26,0.36
5:0:56,-1.32,0.27,0.47
5:0:56,-0.47,0.19,0.17
5:0:56,-0.92,0.11,0.11
5:0:56,-0.82,1.12,0.40
5:0:56,-0.63,-0.41,0.12
5:0:56,-1.04,-0.26,0.55
5:0:56,-0.67,0.54,0.73
5:0:56,-0.41,0.20,0.73
5:0:56,-0.64,0.23,0.88
5:0:56,-0.72,0.21,0.63
5:0:57,-0.79,0.17,0.52
5:0:57,-0.88,0.10,0.47
5:0:57,-0.85,0.17,0.51
5:0:57,-0.47,-0.14,0.50
5:0:57,-0.88,0.04,0.46
5:0:57,-0.88,0.05,0.46
5:0:57,-0.88,0.05,0.44
5:0:57,-0.88,0.06,0.45
5:0:57,-0.89,0.04,0.43
5:0:57,-0.89,0.04,0.43
5:0:58,-0.87,0.05,0.43
5:0:58,-0.88,0.02,0.45
5:1:3,0.28,0.60,0.78
5:1:3,0.14,0.59,0.80
5:1:3,0.11,0.54,0.83
5:1:3,0.07,0.49,0.89
5:1:3,0.03,0.42,0.87
5:1:3,-0.00,0.39,0.91
5:1:3,-0.03,0.37,0.91
5:1:3,-0.03,0.42,0.89
5:1:4,0.00,0.52,0.85
5:1:4,0.02,0.73,0.70
5:1:4,-0.06,0.87,0.37
5:1:4,-0.20,0.58,-1.17
5:1:4,-0.11,0.93,-0.41
5:1:4,-0.08,0.83,-0.36
5:1:4,-0.36,0.87,-0.24
5:1:4,0.07,0.94,-0.37
5:1:4,-0.28,0.93,-0.51
5:1:4,0.16,0.89,-0.26
5:1:5,-0.41,1.00,-0.23
5:1:5,-0.18,0.98,-0.38
5:1:5,0.05,0.84,-0.46
5:1:5,0.06,0.84,-0.47
5:1:5,-0.03,0.79,-0.45
5:1:5,-0.10,0.79,-0.42
5:1:5,-0.19,0.84,-0.39
5:1:5,0.10,1.09,-0.15
5:1:5,-0.39,0.90,-0.19
5:1:5,-0.35,0.94,-0.19
5:1:6,-0.05,1.00,-0.09
5:1:6,-0.00,0.95,-0.16
5:1:6,-0.03,0.97,-0.13
5:1:6,-0.01,0.98,-0.16
5:1:6,-0.11,0.96,-0.23
5:1:6,-0.13,0.95,-0.25
5:1:6,-0.88,0.49,-0.32
5:1:6,-0.46,0.84,-0.42
5:1:6,-0.47,0.80,-0.54
5:1:6,-0.89,0.30,-0.22
5:1:7,-0.53,0.68,-0.44
5:1:7,-0.54,0.60,-0.44
5:1:7,-0.35,0.85,-0.39
5:1:7,-0.57,0.55,-0.37
5:1:7,0.03,1.11,-0.30
5:1:7,-0.41,0.76,-0.26
5:1:7,0.26,1.00,-0.17
5:1:7,0.20,0.96,-0.15
5:1:7,0.20,0.94,-0.14
5:1:7,0.21,0.95,-0.13
5:1:8,0.20,0.91,-0.15
5:1:8,0.46,0.91,-0.03
5:1:8,0.53,0.84,0.10
5:1:8,0.57,0.81,0.11
5:1:8,0.60,0.75,0.13
5:1:8,0.58,0.79,0.14
5:1:8,0.60,0.75,0.15
5:1:8,0.67,0.72,0.14
5:1:8,0.72,0.66,0.15
5:1:8,0.73,0.67,0.14
5:1:9,0.74,0.66,0.14
5:1:9,0.79,0.62,0.12
5:1:9,0.79,0.58,0.12
5:1:9,0.82,0.56,0.12
5:1:9,0.82,0.56,0.09
5:1:9,0.91,0.41,0.08
5:1:9,0.94,0.35,0.07
