1:18:58,0.32,0.92,-0.01
1:18:58,0.35,1.03,0.01
1:18:58,0.29,0.92,0.02
1:18:58,0.30,0.90,-0.02
1:18:58,0.29,0.92,0.01
1:18:58,0.28,0.93,0.01
1:18:59,0.27,0.92,0.02
1:18:59,0.32,0.98,0.04
1:18:59,0.25,0.88,-0.04
1:18:59,0.34,0.99,0.05
1:18:59,0.31,0.94,0.01
1:18:59,0.34,0.91,0.02
1:18:59,0.34,0.93,0.01
1:18:59,0.29,0.95,-0.01
1:18:59,0.31,0.93,0.01
1:18:59,0.31,0.94,-0.01
1:19:0,0.29,0.93,0.00
1:19:0,0.29,0.93,0.01
1:19:0,0.29,0.94,0.00
1:19:0,0.30,0.93,0.01
1:34:55,-0.64,0.52,0.62
1:34:55,-0.33,0.92,0.12
1:34:55,-0.49,0.93,0.10
1:34:55,-0.41,0.84,0.14
1:34:55,-1.32,1.06,0.17
1:34:55,-0.54,0.78,0.27
1:34:55,-0.52,0.78,0.26
1:34:55,-0.50,0.80,0.30
1:34:55,-0.48,0.77,0.28
1:34:56,-0.15,0.73,0.36
1:34:56,-0.80,0.87,0.19
1:34:56,-0.56,0.84,0.22
1:34:56,-0.53,0.82,0.21
1:34:56,-0.17,0.95,0.22
1:34:56,-0.73,0.73,0.11
1:34:56,-0.61,0.79,0.04
1:34:56,-0.70,0.66,-0.08
1:34:56,-0.74,0.63,-0.02
1:34:56,-0.53,0.60,0.01
1:34:57,-0.14,0.58,0.09
1:34:58,-0.19,0.82,0.52
1:34:58,-0.21,0.80,0.50
1:34:59,-0.36,0.79,0.41
1:34:59,-0.72,0.79,0.36
1:34:59,-1.89,0.93,-1.24
1:34:59,-0.85,0.10,-0.34
1:34:59,-0.93,0.32,-0.05
1:34:59,-0.91,0.33,-0.12
1:34:59,-0.95,0.24,-0.05
1:34:59,-0.96,0.24,-0.06
1:34:59,-0.93,0.10,-0.10
1:34:59,-0.99,0.08,-0.07
1:35:0,-0.97,0.16,-0.22
1:35:0,-0.91,0.05,-0.07
1:35:0,-0.95,0.34,0.01
1:35:0,-0.86,0.45,-0.08
1:35:0,-0.90,0.40,0.07
1:35:0,-0.92,0.29,0.02
1:35:0,-0.86,0.43,-0.00
1:35:0,-0.77,0.52,-0.15
1:35:0,-0.54,0.68,-0.24
1:35:0,-0.65,0.67,-0.20
1:35:1,-0.68,0.65,-0.19
1:35:1,-0.69,0.63,-0.20
1:35:1,-0.68,0.64,-0.20
1:35:1,-0.69,0.65,-0.20
1:35:4,0.73,0.36,-0.58
1:35:4,0.79,0.14,-0.65
1:35:4,0.71,0.33,-0.60
1:35:5,0.74,0.29,-0.64
1:35:5,0.72,0.36,-0.58
1:35:5,0.72,0.40,-0.59
1:35:5,0.75,0.34,-0.57
1:35:5,0.68,0.23,-0.54
1:35:5,0.74,0.34,-0.57
1:35:5,0.76,0.35,-0.56
1:35:5,0.80,0.27,-0.54
1:35:5,0.80,0.33,-0.50
1:35:5,0.67,0.42,-0.60
1:35:6,0.73,0.39,-0.58
1:35:6,0.67,0.46,-0.66
1:35:6,0.84,0.32,-0.67
1:35:6,0.74,0.37,-0.83
1:35:6,0.05,0.64,-0.71
1:35:6,-0.15,0.73,-0.60
1:35:6,0.48,1.07,-0.78
1:35:6,0.10,0.73,-0.61
1:35:6,0.44,0.74,-0.47
1:35:6,0.99,0.08,-0.38
1:35:7,0.89,0.16,-0.37
1:35:7,1.09,-0.28,-0.13
1:35:7,1.02,-0.18,-0.14
1:35:7,0.99,-0.13,-0.19
1:35:7,1.03,-0.19,-0.12
1:35:7,1.13,-0.12,-0.05
1:35:7,0.98,-0.13,-0.11
1:35:7,0.91,-0.45,0.07
1:35:7,0.97,-0.08,-0.12
1:35:7,0.84,-0.23,0.09
1:35:8,0.84,-0.43,-0.17
1:35:8,0.86,-0.18,-0.10
1:35:8,1.14,-0.43,-0.10
1:35:8,1.03,-0.13,0.01
1:35:8,1.10,-0.24,-0.44
1:35:8,0.95,-0.29,-0.29
1:35:8,1.07,-0.52,-0.32
1:35:8,0.84,-0.47,-0.32
1:35:8,0.82,-0.57,-0.39
1:35:9,0.78,-0.59,-0.40
1:35:9,0.67,-0.70,-0.41
1:35:9,0.59,-0.75,-0.37
1:35:9,0.61,-0.77,-0.38
1:35:9,0.52,-0.77,-0.38
1:35:9,0.48,-0.73,-0.35
1:35:9,0.50,-0.81,-0.42
1:35:9,0.51,-0.80,-0.42
1:35:9,0.45,-0.83,-0.44
1:35:9,0.46,-0.79,-0.48
1:35:9,0.29,-0.86,-0.40
1:35:10,0.07,-0.97,-0.70
1:35:10,0.59,-0.76,-0.39
1:35:10,0.49,-0.81,-0.46
1:35:10,0.43,-0.79,-0.45
1:35:10,0.45,-0.81,-0.45
1:35:10,0.44,-0.83,-0.42
1:35:10,0.43,-0.83,-0.46
1:35:10,0.43,-0.81,-0.47
1:35:10,0.44,-0.82,-0.45
1:35:10,0.45,-0.82,-0.44
2:6:44,0.64,-0.85,-0.10
2:6:44,0.72,-0.78,-0.24
2:6:44,0.57,-0.84,-0.19
2:6:44,0.16,-1.06,-0.06
2:6:45,0.65,-0.80,-0.28
2:6:45,0.58,-0.93,0.02
2:6:45,0.16,-1.15,-0.03
2:6:45,0.47,-1.05,0.11
2:6:45,0.35,-0.97,-0.07
2:6:45,0.37,-0.98,-0.14
2:6:45,0.30,-0.97,-0.15
2:40:59,0.95,-0.05,0.31
2:40:59,0.88,0.00,0.24
2:40:59,1.10,0.24,0.34
2:40:59,0.75,0.29,0.39
2:41:0,0.83,0.27,0.28
2:41:0,1.04,0.14,0.30
2:41:0,0.46,-0.15,0.17
2:41:0,1.09,0.42,0.18
2:41:0,0.78,0.21,0.33
2:41:0,1.06,0.27,0.09
2:41:0,0.92,0.03,0.63
2:41:0,0.96,-0.13,0.37
2:41:0,0.79,0.07,0.66
2:41:0,0.43,-0.18,0.70
2:41:1,0.62,-0.61,0.32
2:41:1,-0.01,-1.03,-0.30
2:41:1,0.18,-1.44,0.44
2:41:1,-0.09,-1.02,0.21
2:41:1,-0.03,-1.02,0.12
2:41:1,-0.03,-1.02,0.11
2:41:1,-0.01,-1.03,0.13
2:41:1,-0.03,-1.00,0.09
2:41:1,-0.06,-1.01,0.09
2:41:1,0.05,-1.10,0.12
2:41:2,0.47,-1.13,-0.03
2:41:2,-0.30,-1.10,0.13
2:41:2,-0.24,-1.02,-0.04
2:41:2,-0.21,-1.03,-0.11
2:41:2,-0.20,-1.10,-0.08
2:41:2,-0.08,-1.00,-0.25
2:41:2,-0.29,-0.98,-0.08
2:41:2,-0.32,-0.94,-0.01
2:41:2,-0.63,-0.82,0.01
2:41:2,-0.36,-0.97,0.27
2:41:3,-0.50,-0.92,0.35
2:41:3,-0.50,-0.82,0.26
2:41:3,-0.68,-0.66,0.23
2:41:3,-0.78,-0.68,0.17
2:41:3,-0.84,-0.37,0.14
2:41:3,-0.85,-0.46,0.23
2:41:3,-0.89,-0.41,0.21
2:41:3,-0.87,-0.43,0.18
2:41:3,-0.90,-0.37,0.19
2:41:3,-0.78,-0.32,0.09
2:41:4,-0.90,-0.40,0.13
2:41:4,-0.79,-0.46,0.00
2:41:4,-0.88,-0.41,-0.01
2:41:4,-0.92,-0.45,0.01
2:41:4,-0.92,-0.36,0.00
2:41:4,-0.90,-0.43,-0.04
2:41:4,-0.91,-0.42,-0.03
2:41:4,-0.92,-0.34,-0.02
2:41:6,-0.93,-0.33,-0.01
2:41:6,-0.88,-0.72,-0.09
2:41:6,-0.50,-1.77,-0.24
2:41:6,-0.05,-0.96,-0.42
2:41:6,-0.44,-0.86,-0.33
2:41:6,-0.23,-0.97,-0.29
2:41:7,-0.28,-0.93,-0.31
2:41:7,-0.28,-0.94,-0.31
2:41:7,-0.24,-0.95,-0.29
2:41:7,-0.24,-0.95,-0.29
2:41:7,-0.23,-0.95,-0.31
2:41:7,-0.22,-0.95,-0.31
2:41:7,-0.20,-0.98,-0.30
2:41:7,-0.21,-0.94,-0.29
2:41:7,-0.20,-0.96,-0.29
2:41:7,-0.18,-0.99,-0.27
2:41:8,-0.24,-0.95,-0.35
2:41:8,-1.03,-0.58,-0.37
2:41:8,-0.43,-0.69,-0.49
2:41:8,-0.57,-0.37,-0.52
2:41:8,-0.69,-0.25,-0.61
2:41:8,-0.58,-0.43,-0.63
2:41:8,-0.76,0.17,-0.57
2:41:9,-0.38,-0.11,-0.80
2:41:10,-0.56,0.07,-0.82
2:41:10,-0.63,-0.14,-0.71
2:41:10,-0.61,0.00,-0.73
2:41:10,-0.68,0.04,-0.72
2:41:10,-0.63,0.08,-0.73
2:41:10,-0.63,0.10,-0.78
2:41:10,-0.68,0.06,-0.66
2:41:10,-0.67,0.09,-0.70
2:41:10,-0.63,0.11,-0.73
2:41:10,-0.65,0.14,-0.66
2:41:11,-0.66,0.10,-0.64
2:41:11,-0.73,-0.01,-0.54
2:41:11,-0.05,0.15,-1.37
2:41:11,-0.32,0.62,-0.55
2:41:11,-0.36,0.93,-0.55
2:41:11,-0.33,0.77,-0.47
2:41:11,-0.34,0.76,-0.47
2:41:11,-0.27,0.84,-0.43
2:41:11,-0.27,0.84,-0.39
2:41:11,-0.38,0.87,-0.42
2:41:12,-0.34,0.84,-0.38
2:41:12,-0.33,0.83,-0.39
2:41:12,-0.34,0.83,-0.38
2:41:12,-0.33,0.82,-0.37
2:41:12,-0.33,0.82,-0.39
2:41:12,-0.33,0.83,-0.36
2:41:12,-0.34,0.80,-0.36
2:41:12,-0.35,0.83,-0.37
2:41:12,-0.35,0.82,-0.36
2:41:12,-0.37,0.83,-0.37
2:41:13,-0.35,0.82,-0.36
2:41:13,-0.34,0.83,-0.37
2:41:13,-0.34,0.82,-0.38
4:28:25,-0.56,0.78,0.05
4:28:25,-0.57,0.79,0.07
4:28:25,-0.57,0.78,0.04
4:28:25,-0.57,0.79,0.06
4:28:25,-0.57,0.78,0.05
4:28:25,-0.57,0.77,0.06
4:28:25,-0.57,0.79,0.04
4:28:25,-0.57,0.78,0.04
4:28:25,-0.33,0.61,0.04
4:28:25,-0.59,0.73,0.03
4:28:26,-0.54,0.78,0.11
4:28:26,-0.57,0.44,0.18
4:28:26,-0.37,0.89,0.11
4:28:26,-0.37,0.80,-0.22
4:28:26,-0.20,1.06,0.07
4:28:26,0.22,0.92,0.05
4:28:26,0.22,0.97,0.15
4:28:26,-0.19,1.08,0.03
4:28:26,0.12,0.85,-0.05
4:28:26,0.32,1.02,0.11
4:28:27,0.41,0.98,0.22
4:28:27,0.32,1.01,0.29
4:28:27,0.19,1.10,0.58
4:28:27,0.14,0.73,0.63
4:28:27,0.40,0.68,0.58
4:28:27,0.28,0.56,0.65
4:28:27,0.31,0.73,0.54
4:28:27,0.19,0.62,0.74
4:28:27,0.31,0.63,0.70
4:28:27,0.28,0.78,0.64
4:28:28,0.30,0.64,0.66
4:28:28,0.57,0.32,0.83
4:28:28,0.81,0.73,0.12
4:28:28,0.95,0.50,0.12
4:28:28,0.79,0.50,0.15
4:28:28,0.75,0.65,0.07
4:28:28,0.70,0.63,0.04
4:28:28,0.94,0.24,-0.03
4:28:28,1.00,0.11,0.11
4:28:28,0.99,0.26,0.04
4:28:29,0.95,0.41,-0.07
4:28:29,0.92,0.53,-0.27
4:28:29,1.00,0.18,-0.09
4:28:29,1.01,0.28,-0.04
4:28:29,0.91,0.31,-0.23
4:28:29,0.74,0.57,-0.20
4:28:29,0.87,0.42,-0.17
4:28:29,0.72,0.51,-0.23
4:28:29,0.58,0.55,-0.47
4:28:30,0.32,0.96,-0.39
4:28:30,0.27,0.86,-0.32
4:28:30,0.51,0.82,-0.28
4:28:30,0.68,0.71,-0.15
4:28:30,0.96,0.45,-0.13
4:28:30,0.67,0.66,-0.19
4:28:30,0.94,0.48,-0.09
4:28:30,0.90,0.43,-0.19
4:28:30,0.86,0.48,-0.18
4:28:30,0.84,0.49,-0.18
4:28:30,0.87,0.47,-0.18
4:28:31,0.88,0.50,-0.16
4:28:31,0.89,0.50,-0.18
4:28:31,0.84,0.48,-0.19
4:28:31,0.87,0.45,-0.19
4:28:31,0.88,0.36,-0.17
4:28:31,0.92,0.44,-0.20
4:28:31,0.92,0.51,-0.22
4:28:31,0.77,0.59,-0.18
4:28:31,0.87,0.47,-0.15
4:28:31,0.84,0.49,-0.18
4:28:35,0.25,0.73,-0.64
4:28:35,0.64,0.64,-0.51
4:28:35,0.29,0.74,-0.60
4:28:35,0.80,0.64,-0.46
4:28:35,0.62,0.59,-0.46
4:28:35,0.66,0.60,-0.44
4:28:35,0.68,0.57,-0.45
4:28:35,0.68,0.59,-0.39
4:28:35,0.73,0.57,-0.39
4:28:35,0.78,0.54,-0.37
4:28:36,0.75,0.53,-0.41
4:28:36,0.72,0.58,-0.33
4:28:36,0.73,0.57,-0.35
4:28:36,0.72,0.54,-0.33
4:28:36,0.76,0.61,-0.35
4:28:36,0.73,0.58,-0.34
4:28:36,0.73,0.59,-0.32
4:28:36,0.88,0.39,-0.50
4:28:36,0.68,0.62,-0.31
5:10:58,0.95,-0.40,0.08
5:10:58,0.96,-0.36,0.07
5:10:59,0.93,-0.42,0.11
5:10:59,0.83,-0.70,0.40
5:10:59,1.27,-0.29,-0.02
5:10:59,0.85,-0.63,0.03
5:10:59,1.24,-0.06,0.17
5:10:59,1.07,-0.37,0.20
5:10:59,0.70,-0.39,-0.00
5:10:59,1.02,-0.16,0.09
5:10:59,1.06,-0.26,-0.07
5:10:59,1.09,-0.23,0.01
5:11:0,0.51,-0.50,0.23
5:11:0,0.93,-0.30,0.69
5:11:0,0.74,-0.56,0.40
5:11:0,1.48,-0.79,0.72
5:11:0,0.81,-0.23,0.61
5:11:0,0.69,-0.33,0.70
5:11:0,0.20,-0.47,0.53
5:11:0,-0.04,-0.38,0.06
5:11:0,-0.08,-1.00,0.15
5:11:0,-0.08,-1.01,0.17
5:11:1,-0.15,-1.01,0.17
5:11:1,-0.12,-1.00,0.17
5:11:1,-0.18,-1.04,0.17
5:11:1,-0.17,-1.00,0.15
5:11:1,-0.25,-1.03,0.24
5:11:1,-0.40,-0.93,0.22
5:11:1,-0.46,-0.86,-0.14
5:11:1,-0.53,-0.87,-0.34
5:11:1,-0.42,-0.86,-0.44
5:11:1,-0.41,-0.78,-0.45
5:11:2,-0.42,-0.82,-0.43
5:11:2,-0.71,-0.67,-0.30
5:11:2,-0.46,-0.83,-0.39
5:11:2,-0.58,-0.90,-0.22
